,date,words
517,2023-11-20 23:34,"['战争', '赢家', '世界', '儿童', '轮巴', '地带', '儿童', '儿童', '人', '人道', '名义', '孩子', '名义', '战马', '国家', '外长', '组团', '来华访问', '国际', '信任', '公道', '正义', '战争', '赢家', '疾呼', '新闻', '博', '视频']"
518,2023-11-20 23:32,"['战争', '赢家', '世界', '儿童', '轮巴', '地带', '儿童', '儿童', '人', '人道', '名义', '孩子', '名义', '战马', '国家', '外长', '组团', '来华访问', '国际', '信任', '公道', '正义', '战争', '赢家', '疾呼', '新闻', '博', '视频']"
519,2023-11-20 23:28,"['战争', '赢家', '世界', '儿童', '轮巴', '地带', '儿童', '儿童', '人', '人道', '名义', '孩子', '名义', '战马', '国家', '外长', '组团', '来华访问', '国际', '信任', '公道', '正义', '战争', '赢家', '疾呼', '新闻', '博', '视频']"
520,2023-11-20 23:27,"['战争', '赢家', '世界', '儿童', '轮巴', '地带', '儿童', '儿童', '人', '人道', '名义', '孩子', '名义', '战马', '国家', '外长', '组团', '来华访问', '国际', '信任', '公道', '正义', '战争', '赢家', '疾呼', '新闻', '新闻', '博', '视频']"
521,2023-11-20 23:25,"['平民', '儿童', '暴力', '儿童', '记者会', '记者', '问', '军队', '地带', '难民营', '人', '难民营', '学校', '人', '评论', '难民营', '学校', '平民', '儿童', '暴力', '世界', '儿童', '儿童', '权利', '儿童', '权利', '公约', '纪念日', '日子', '地带', '儿童', '目标', '轮巴', '地带', '儿童', '名', '儿童', '孩子', '废墟', '当事方', '会议', '决议', '决议', '国际', '人道', '法', '儿童', '权益', '人民', '视频', '博', '视频']"
522,2023-11-20 23:24,"['国', '动力', '水手', '海军', '部队', '海事', '部队', '军事', '军事', '新闻', '军事', '博', '视频']"
523,2023-11-20 23:24,"['两难', '立场', '两国间', '基辅', '战事', '注意力', '战事', '风险', '领导人', '前景']"
524,2023-11-20 23:23,"['侵略者', '家园', '废墟', '孩子', '干嘛', '黄媒', '博', '视频']"
525,2023-11-20 23:23,"['职能', '世界', '世界']"
526,2023-11-18 21:45,"['孩子', '成员']"
527,2023-11-18 20:11,"['阴谋', '动作', '处境', '话题', '剑客', '博', '视频']"
528,2023-11-18 21:44,['爹']
529,2023-11-18 21:43,"['谎言', '宣传机构', '节目', '医院', '中心', '主题', '官方', '医院', '视频', '医院', '情况', '端倪', '医院', '痕迹', '谎言', '网友', '节目']"
530,2023-11-18 21:42,"['君', '草', '兄弟']"
531,2023-11-18 21:37,"['君', '草', '兄弟']"
532,2023-11-18 21:37,"['言论', '质问', '网民', '声称', '社区', '白人', '仇恨', '反犹太', '社会', '现象', '仇恨', '白人', '实则', '谎言', '白人', '推文', '观点', '正义事业', '借机', '仇视', '种族', '仇恨', '错误', '行径', '全球', '网络媒体', '言论', '人类', '种族主义', '观点', '人民', '罪行', '国际法', '种族主义', '声援', '人民', '负作用', '正义', '军事']"
533,2023-11-18 21:37,"['小学', '孩子', '奖状', '士兵', '全世界', '人民', '人', '世人', '士兵', '象', '哥', '博', '视频']"
534,2023-11-18 21:37,"['地带', '前哨', '基地', '镜头', '武装', '导弹', '武器', '来源', '平台', '象', '哥', '博', '视频']"
535,2023-11-18 21:36,"['军事', '暴政']"
536,2023-11-18 21:35,"['借巴', '理由', '平台', '亲巴', '内容', '利益', '年轻人', '原本', '民调', '机构', '数据', '数据', '年轻人', '观察者', '网微博', '视频']"
537,2023-11-25 23:18,"['现场', '画面', '人员', '环球时报', '利刃', '视频']"
538,2023-11-25 23:18,"['新闻', '笔记', '地带', '民众', '流离失所', '机构', '数据', '红书', '网页', '链接']"
539,2023-11-25 23:16,"['官方', '媒体', '平台', '人', '罪行', '规模', '网友', '官方网站', '网友']"
540,2023-11-25 23:15,"['战场', '士兵', '孩子', '视频']"
541,2023-11-25 21:58,"['降息', '可能性', '可能性', '比较严重', '流动性', '危机', '金融危机', '降息', '降息', '好事', '金融危机', '标志', '降息', '金融危机', '金融危机', '降息', '规模', '速度', '血', '市场', '流动性', '传导', '性', '时间', '金融市场', '流动性', '买家', '金融市场', '流动性', '危机', '金融危机', '降息', '时间', '博', '新知']"
542,2023-11-25 23:12,"['局势', '可能性', '局势', '石油', '定义', '口径', '买票']"
543,2023-11-25 23:09,"['市中心', '火线', '爱情', '军事', '科技', '视频']"
544,2023-11-25 23:08,"['人', '地带', '地带', '人', '飞地', '公民', '使馆', '外交官', '部', '措施', '人道主义', '国家', '公民', '人道主义', '人员', '局势', '人', '地带']"
545,2023-11-25 23:04,"['军事', '制高点', '生效', '航母', '尺寸', '生效', '地带', '地区', '局势', '边境', '强势', '军事', '协议', '半岛', '局势', '航母', '代表团', '尺寸', '话题', '权威专家', '来源', '宇宙', '飞', '火凤凰', '博', '视频']"
546,2023-11-25 23:01,"['悲剧', '前线', '战壕', '士兵', '睡袋', '内', '队', '战地', '期', '男人', '士兵', '服役', '女兵', '战争', '厌战情绪', '士兵', '前线', '情形', '军武吐槽', '视频']"
547,2023-11-17 23:03,"['军事行动', '人', '时间', '消息', '消息人士', '军事行动', '人', '人', '死者', '成员', '人员', '总数', '地带', '比因', '战火', '食物', '证实', '燃料', '面包店', '燃料', '面包店', '面包', '面包', '人民', '主食', '面包', '地带', '粮食', '粮食', '粮食', '国际', '物资', '国际', '粮食', '物资', '人口', '军事行动', '人', '记录在案', '地带', '人', '军迷', '天地', '军事', '视界', '国际', '军情']"
548,2023-11-17 23:03,"['名', '人', '部', '消息', '名', '公民', '家人', '人', '地带', '消息', '名', '公民', '家人', '部', '人员', '医生', '地带', '领土', '人', '同胞', '人员', '部', '指挥部', '人员', '心理医生', '医务人员', '医疗', '心理', '食物', '水', '办理', '消息', '人', '冲突地区', '人', '部', '名', '人', '博', '视频']"
549,2023-11-17 23:03,"['头条', '文章', '战争', '对话', '战争', '对话']"
550,2023-11-17 23:03,"['芒星', '视频']"
551,2023-11-17 23:03,"['人', '媒', '政府', '情况', '人', '媒', '政府', '情况', '环球网', '消息', '动力', '网站', '时间', '政府', '时', '公民', '可能性']"
552,2023-11-17 23:02,"['市民', '双鞋', '悼念', '死难者', '数字', '观察者', '网微博', '视频']"
553,2023-11-17 20:41,"['半岛', '电视台', '飞机', '半岛', '电视台', '视频', '儿童', '地带', '医院', '医生', '画面', '宇宙', '飞', '火凤凰', '博', '视频']"
554,2023-11-17 20:40,"['脑海', '雄', '标题', '巨人', '心情', '神', '素描']"
555,2023-11-17 20:40,"['士兵', '老人', '视频', '战争', '居民', '流离失所', '过程', '士兵', '士兵', '人民', '价值观', '老人', '拉车', '老妇人', '干河', '场景', '战争', '意义', '故事', '证实', '反对者', '仇恨', '视频']"
556,2023-11-17 20:40,"['防空洞', '手榴弹', '士兵', '视频']"
557,2023-11-17 16:09,['父子']
558,2023-11-17 20:39,[]
559,2023-11-17 20:37,[]
560,2023-11-17 20:37,"['海报', '纸条', '纸条', '儿童', '照片', '手指头', '染上', '红色', '染料', '信息源', '新闻频道', '剑', '公子', '博', '视频']"
561,2023-11-17 20:36,"['人', '决议', '人道主义', '信息源', '新闻', '剑', '公子', '博', '视频']"
562,2023-11-17 20:35,"['地带', '难民营', '人', '信息源', '新闻', '剑', '公子', '博', '视频']"
563,2023-11-17 20:34,"['行动计划', '燃料', '战争', '阶段', '信息源', '新闻', '剑', '公子', '博', '视频']"
564,2023-11-17 19:32,"['传单', '学说', '人', '人', '图谋']"
565,2023-11-17 19:32,"['战地记者', '手记', '总台', '记者', '记者', '前线', '天', '足迹', '边界', '亲历', '火箭弹', '人生', '经历', '人群', '时', '语调', '语速', '战争', '亲身经历', '想象', '战地记者', '记者节', '记者', '手记', '防弹衣', '战火', '记录']"
566,2023-11-17 19:30,"['龙', '总统', '局势', '立场', '地区', '权利', '大使馆', '博', '视频']"
567,2023-11-17 19:30,"['纪录片', '历史', '战争', '出品', '纪录片', '全片', '私信', '博', '纪录片', '大学', '猛犸', '君', '视频']"
568,2023-11-17 19:30,"['帮港', '报', '论势', '周融', '领导人', '会议', '外界', '焦点', '世界', '局势', '战争', '盘点', '蜜月', '期', '国', '压舱', '报', '节目', '论势', '主持人', '报', '论势', '周融', '峰会', '報', '博', '视频']"
569,2023-11-17 19:30,"['帮港', '报', '论势', '周融', '報', '领导人', '会议', '外界', '焦点', '世界', '局势', '战争', '盘点', '蜜月', '期', '国', '压舱', '报', '节目', '论势', '主持人', '帮港', '周融', '报', '论势', '峰会', '幫港', '视频']"
570,2023-11-17 19:30,"['集会', '男子', '警方', '注意力', '恐怖分子', '人群', '人', '人', '士兵', '军官', '士兵', '议会', '禁令', '士兵', '出院', '骨折', '士兵', '手铐', '视频']"
571,2023-11-17 19:28,"['重创', '经济', '企业', '营业额', '损失', '经济', '产业部', '报告', '国民经济', '劳动力', '状态', '经济损失', '劳动力', '原因', '预备役', '居住区', '风险', '子女', '学校', '居家', '小央', '视频', '博', '视频']"
572,2023-11-17 19:26,"['国防部长', '地区', '博', '视频']"
573,2023-11-17 19:23,"['影响力', '地位', '博', '视频']"
574,2023-11-17 18:35,"['局势', '无人', '攻击机', '机身', '一体', '成型', '工艺', '气死', '爹', '地球', '镜头', '博', '视频']"
575,2023-11-17 18:35,"['边境', '导弹系统', '母子', '人质', '地带', '发电厂', '燃料', '战争', '铁穹', '系统', '现场', '铁穹', '系统', '故障', '地带', '地带', '博', '新知', '博主', '大象', '军事', '勇者', '博', '视频']"
576,2023-11-17 18:34,"['国际', '焦点', '战争', '热度', '无力', '败象', '利用', '价值', '赔本', '人间', '惨剧', '重头', '速胜', '正规军', '国家', '观其行', '局势', '目的', '力量', '经济', '困境']"
577,2023-11-16 14:21,"['碎片', '山地', '博', '视频']"
578,2023-11-17 18:33,"['无辜', '人民', '孩子', '国家', '极端', '恐怖份子', '大使馆', '大使馆', '母亲', '孩子', '地带', '医院', '数百人', '孕妇', '剖腹产']"
579,2023-11-17 18:32,"['记者', '炮弹', '速度', '不人', '总统', '炮弹', '仓库', '空', '国家', '限度', '产量', '局势', '局势']"
580,2023-11-17 18:31,"['冤案', '团队', '流离失所', '画面', '私欲', '人间', '悲剧']"
581,2023-11-17 18:30,"['国防', '动员', '国防', '动员', '战争', '动员', '概念', '动员', '领域', '热门话题', '人', '国防', '动员', '战争', '动员', '概念', '区别', '链接', '动员', '国防', '动员', '战争', '动员', '概念', '来源', '编辑', '军']"
582,2023-11-17 18:28,"['外媒', '社交', '平台', '政治', '新闻', '网站', '政治', '报', '版', '信', '员工', '机构', '广告', '理由', '信息', '数码', '社交', '平台', '假新闻', '警告', '小时', '内', '实', '内容', '误导', '暴力', '讯息', '公司', '营', '罚款', '商业', '内幕', '知情', '人士', '法例', '大感', '地区', '地区', '用户', '消费者', '新闻', '商业', '频道', '广告', '内容', '资讯', '关系', '广告', '黄媒']"
583,2023-11-17 18:27,"['家乡', '电亮', '黑夜', '照明弹']"
584,2023-11-17 18:26,"['士兵', '人', '成员', '影片', '声称', '兄弟', '唱歌', '妻子', '丈夫', '战争', '赢家', '人', '全世界', '来源', '视频']"
585,2023-11-17 16:19,"['战术', '战略', '军事', '评论员', '军事战略', '专家', '军事', '博主', '二号机', '博', '公开课', '军事', '博', '军事', '直播间']"
586,2023-11-17 17:32,[]
587,2023-11-16 20:10,"['女孩', '地带', '父亲', '视频', '大使馆', '博', '视频']"
588,2023-11-17 17:32,"['无辜', '人民', '孩子', '国家', '极端', '恐怖份子', '大使馆', '大使馆', '母亲', '孩子', '地带', '医院', '数百人', '孕妇', '剖腹产']"
589,2023-11-17 16:18,"['婴儿', '地带', '弹片', '视频', '大使馆', '博', '视频']"
590,2023-11-17 17:31,"['无辜', '人民', '孩子', '国家', '极端', '恐怖份子', '大使馆', '大使馆', '母亲', '孩子', '地带', '医院', '数百人', '孕妇', '剖腹产']"
591,2023-11-17 17:30,"['目录', '巷战', '重装备', '全球', '战争', '罪行', '时机', '视频']"
592,2023-11-17 17:30,"['人民', '书因', '局势', '传', '卫报', '原稿', '基地', '领导人', '恐怖袭击', '事件', '人民', '书', '特', '社交', '媒体', '病毒', '文', '趋势', '网民', '信', '视角', '网民', '全球', '事务', '情况', '方式', '地缘', '政治', '时间', '卫报', '信件', '副本', '网站', '次数', '网页', '卫报', '信件', '传', '原稿', '网民', '卫报', '词条', '趋势', '热门', '人民', '书', '网站', '媒', '卫报', '姐妹', '媒体', '观察家', '报', '卫报', '网站', '译文', '全文', '信', '基地', '恐怖袭击', '人民', '基地', '原因', '政策', '人', '人民', '信', '军事', '国家', '罪行', '罪行', '凶手', '代价', '历史', '谎言', '声称', '有权', '土地', '鲜血', '白流', '寡妇', '妇女', '儿童', '外媒', '用户', '信件', '外交政策', '政策', '历史', '视角', '世界', '事务', '新闻周刊', '为题', '信', '年轻人', '网民', '关系', '方式', '地缘', '政治', '全球', '事务', '角色', '内容', '网民', '直言', '人', '人', '媒', '时', '事', '恐怖主义', '理念', '人民', '人恨', '信件', '网民', '目的', '篇文章', '代表', '恐怖主义', '暴力', '恐怖袭击', '信件', '视频', '平台', '形式', '恐怖主义', '积极主动', '内容', '社交', '媒体', '开花', '社媒', '平台', '议度', '网民', '感觉', '有面', '玻璃墙', '邪教', '成员', '战略', '对话', '研究所', '统计数据', '平台', '帖文', '人民', '书', '平台', '量', '谷歌', '趋势', '数据', '量', '栏', '热度', '人民', '书列', '热门', '平台', '版', '卫报', '网页', '媒体', '次数', '网页', '时间', '卫报', '网站', '原', '网址', '声明', '声明', '背景', '情况', '社交', '媒体', '卫报', '原文', '读者', '信件', '新闻', '背景', '链接', '力度', '野兽', '日报', '原本', '量', '病毒', '级别', '卫报', '文章', '卫报', '压制', '信息', '传帖', '文', '视频', '卫报', '新闻周刊', '卫报', '记者', '传', '卫报', '篇文章', '历史', '名著', '制度', '年轻人', '地方', '信件', '有权', '动机', '网民', '人', '事件', '情况', '方法']"
